"MosquitoID","Date.of.Collection","Marker","Size"
"18R-67"," 11/09/2014","D16S539",244.41
"18R-67"," 11/09/2014","D16S539",252.6
"18R-67"," 11/09/2014","D18S51",292.54
"18R-67"," 11/09/2014","D18S51",304.77
"18R-67"," 11/09/2014","D18S51",313
"18R-67"," 11/09/2014","D18S51",317.26
"18R-67"," 11/09/2014","D19S433",142.48
"18R-67"," 11/09/2014","D19S433",146.28
"18R-67"," 11/09/2014","D1S1656",190.15
"18R-67"," 11/09/2014","D1S1656",198.1
"18R-67"," 11/09/2014","D1S1656",204.91
"18R-67"," 11/09/2014","D21S11",203.64
"18R-67"," 11/09/2014","D21S11",211.7
"18R-67"," 11/09/2014","D21S11",217.83
"18R-67"," 11/09/2014","D21S11",227.92
"18R-67"," 11/09/2014","D22S1045",88.93
"18R-67"," 11/09/2014","D22S1045",101.29
"18R-67"," 11/09/2014","D22S1045",104.42
"18R-67"," 11/09/2014","D2S1338",309.66
"18R-67"," 11/09/2014","D2S1338",313.75
"18R-67"," 11/09/2014","D2S1338",317.86
"18R-67"," 11/09/2014","D2S441",87.55
"18R-67"," 11/09/2014","D2S441",90.76
"18R-67"," 11/09/2014","D2S441",99.63
"18R-67"," 11/09/2014","D3S1358",143.27
"18R-67"," 11/09/2014","D3S1358",147.08
"18R-67"," 11/09/2014","D3S1358",151.33
"18R-67"," 11/09/2014","D8S1179",144.6
"18R-67"," 11/09/2014","D8S1179",153.01
"18R-67"," 11/09/2014","FGA",241.56
"18R-67"," 11/09/2014","FGA",251.17
"18R-67"," 11/09/2014","FGA",254.94
"18R-67"," 11/09/2014","FGA",258.68
"18R-67"," 11/09/2014","SE33",365.04
"18R-67"," 11/09/2014","SE33",369.09
"18R-67"," 11/09/2014","SE33",373.22
"18R-67"," 11/09/2014","TH01",192.58
"18R-67"," 11/09/2014","vWA",172.53
"18R-67"," 11/09/2014","vWA",176.57
"18R-67"," 11/09/2014","vWA",184.52
"18R-67"," 11/09/2014","vWA",188.51
"20T-01"," 16/07/2014","AMEL",100.55
"20T-01"," 16/07/2014","D10S1248",92.24
"20T-01"," 16/07/2014","D10S1248",96.35
"20T-01"," 16/07/2014","D10S1248",100.45
"20T-01"," 16/07/2014","D12S391",248.3
"20T-01"," 16/07/2014","D12S391",252.47
"20T-01"," 16/07/2014","D16S539",244.37
"20T-01"," 16/07/2014","D16S539",252.56
"20T-01"," 16/07/2014","D16S539",256.49
"20T-01"," 16/07/2014","D18S51",300.65
"20T-01"," 16/07/2014","D18S51",304.79
"20T-01"," 16/07/2014","D18S51",308.89
"20T-01"," 16/07/2014","D19S433",138.64
"20T-01"," 16/07/2014","D19S433",146.28
"20T-01"," 16/07/2014","D1S1656",194.2
"20T-01"," 16/07/2014","D1S1656",198.13
"20T-01"," 16/07/2014","D1S1656",208.86
"20T-01"," 16/07/2014","D21S11",203.63
"20T-01"," 16/07/2014","D21S11",213.66
"20T-01"," 16/07/2014","D21S11",217.72
"20T-01"," 16/07/2014","D22S1045",88.89
"20T-01"," 16/07/2014","D22S1045",101.29
"20T-01"," 16/07/2014","D22S1045",104.44
"20T-01"," 16/07/2014","D2S1338",321.9
"20T-01"," 16/07/2014","D2S1338",334.14
"20T-01"," 16/07/2014","D2S441",87.62
"20T-01"," 16/07/2014","D2S441",99.73
"20T-01"," 16/07/2014","D3S1358",147.24
"20T-01"," 16/07/2014","D3S1358",151.09
"20T-01"," 16/07/2014","D8S1179",144.6
"20T-01"," 16/07/2014","D8S1179",152.83
"20T-01"," 16/07/2014","D8S1179",157.03
"20T-01"," 16/07/2014","FGA",254.78
"20T-01"," 16/07/2014","FGA",258.54
"20T-01"," 16/07/2014","FGA",266.06
"20T-01"," 16/07/2014","SE33",352.85
"20T-01"," 16/07/2014","SE33",356.88
"20T-01"," 16/07/2014","SE33",369.11
"20T-01"," 16/07/2014","TH01",192.66
"20T-01"," 16/07/2014","TH01",196.51
"20T-01"," 16/07/2014","vWA",172.5
"20T-01"," 16/07/2014","vWA",176.51
"20T-01"," 18/07/2014","AMEL",100.55
"20T-01"," 18/07/2014","AMEL",106.38
"20T-01"," 18/07/2014","D10S1248",96.36
"20T-01"," 18/07/2014","D10S1248",100.46
"20T-01"," 18/07/2014","D12S391",244.58
"20T-01"," 18/07/2014","D12S391",248.71
"20T-01"," 18/07/2014","D18S51",300.73
"20T-01"," 18/07/2014","D18S51",308.85
"20T-01"," 18/07/2014","D19S433",134.99
"20T-01"," 18/07/2014","D19S433",142.48
"20T-01"," 18/07/2014","D19S433",146.28
"20T-01"," 18/07/2014","D1S1656",202.03
"20T-01"," 18/07/2014","D21S11",199.66
"20T-01"," 18/07/2014","D22S1045",88.94
"20T-01"," 18/07/2014","D22S1045",107.55
"20T-01"," 18/07/2014","D2S441",87.57
"20T-01"," 18/07/2014","D2S441",95.63
"20T-01"," 18/07/2014","D3S1358",155.22
"20T-01"," 18/07/2014","D8S1179",140.44
"20T-01"," 18/07/2014","D8S1179",148.76
"20T-01"," 18/07/2014","FGA",251.17
"20T-01"," 18/07/2014","FGA",254.07
"20T-01"," 18/07/2014","FGA",258.69
"20T-01"," 18/07/2014","TH01",188.64
"20T-01"," 18/07/2014","TH01",196.65
"20T-01"," 18/07/2014","vWA",164.68
"20T-01"," 18/07/2014","vWA",172.62
"20T-01"," 18/07/2014","vWA",176.57
"20T-04"," 16/07/2014","AMEL",100.46
"20T-04"," 16/07/2014","AMEL",106.38
"20T-04"," 16/07/2014","D10S1248",92.27
"20T-04"," 16/07/2014","D10S1248",104.56
"20T-04"," 16/07/2014","D12S391",248.38
"20T-04"," 16/07/2014","D12S391",252.41
"20T-04"," 16/07/2014","D16S539",244.37
"20T-04"," 16/07/2014","D16S539",252.57
"20T-04"," 16/07/2014","D18S51",300.82
"20T-04"," 16/07/2014","D18S51",304.91
"20T-04"," 16/07/2014","D18S51",308.95
"20T-04"," 16/07/2014","D19S433",127.67
"20T-04"," 16/07/2014","D19S433",138.79
"20T-04"," 16/07/2014","D19S433",146.32
"20T-04"," 16/07/2014","D1S1656",194.18
"20T-04"," 16/07/2014","D1S1656",198.03
"20T-04"," 16/07/2014","D21S11",203.65
"20T-04"," 16/07/2014","D21S11",217.86
"20T-04"," 16/07/2014","D22S1045",88.98
"20T-04"," 16/07/2014","D22S1045",101.28
"20T-04"," 16/07/2014","D22S1045",104.38
"20T-04"," 16/07/2014","D2S1338",321.91
"20T-04"," 16/07/2014","D2S1338",330.04
"20T-04"," 16/07/2014","D2S1338",334.16
"20T-04"," 16/07/2014","D2S441",87.61
"20T-04"," 16/07/2014","D2S441",99.73
"20T-04"," 16/07/2014","D3S1358",147.37
"20T-04"," 16/07/2014","D3S1358",151.05
"20T-04"," 16/07/2014","D8S1179",152.89
"20T-04"," 16/07/2014","D8S1179",157.02
"20T-04"," 16/07/2014","FGA",254.89
"20T-04"," 16/07/2014","FGA",258.6
"20T-04"," 16/07/2014","SE33",352.78
"20T-04"," 16/07/2014","SE33",356.85
"20T-04"," 16/07/2014","SE33",369.13
"20T-04"," 16/07/2014","TH01",192.55
"20T-04"," 16/07/2014","vWA",172.53
"20T-04"," 16/07/2014","vWA",176.57
"20T-04"," 16/07/2014","vWA",180.6
"25Y-01"," 09/07/2014","AMEL",100.55
"25Y-01"," 09/07/2014","D10S1248",104.56
"25Y-01"," 09/07/2014","D12S391",240.52
"25Y-01"," 09/07/2014","D12S391",244.59
"25Y-01"," 09/07/2014","D16S539",244.42
"25Y-01"," 09/07/2014","D16S539",252.56
"25Y-01"," 09/07/2014","D16S539",260.5
"25Y-01"," 09/07/2014","D18S51",284.38
"25Y-01"," 09/07/2014","D18S51",296.64
"25Y-01"," 09/07/2014","D18S51",300.73
"25Y-01"," 09/07/2014","D19S433",146.22
"25Y-01"," 09/07/2014","D19S433",152.01
"25Y-01"," 09/07/2014","D1S1656",190.25
"25Y-01"," 09/07/2014","D1S1656",201.09
"25Y-01"," 09/07/2014","D21S11",199.66
"25Y-01"," 09/07/2014","D21S11",207.67
"25Y-01"," 09/07/2014","D22S1045",101.28
"25Y-01"," 09/07/2014","D22S1045",107.55
"25Y-01"," 09/07/2014","D2S1338",305.6
"25Y-01"," 09/07/2014","D2S1338",330.11
"25Y-01"," 09/07/2014","D2S441",87.52
"25Y-01"," 09/07/2014","D2S441",103.84
"25Y-01"," 09/07/2014","D3S1358",147.1
"25Y-01"," 09/07/2014","D3S1358",151.13
"25Y-01"," 09/07/2014","D3S1358",155.26
"25Y-01"," 09/07/2014","D8S1179",148.67
"25Y-01"," 09/07/2014","D8S1179",152.88
"25Y-01"," 09/07/2014","D8S1179",157.01
"25Y-01"," 09/07/2014","FGA",251.24
"25Y-01"," 09/07/2014","FGA",258.54
"25Y-01"," 09/07/2014","FGA",262.25
"25Y-01"," 09/07/2014","SE33",365.1
"25Y-01"," 09/07/2014","SE33",381.41
"25Y-01"," 09/07/2014","SE33",412.37
"25Y-01"," 09/07/2014","TH01",192.65
"25Y-01"," 09/07/2014","TH01",196.58
"25Y-01"," 09/07/2014","vWA",168.47
"25Y-01"," 09/07/2014","vWA",172.53
"25Y-10"," 11/07/2014","",92.31
"25Y-10"," 11/07/2014","",107.74
"25Y-10"," 11/07/2014","",176.6
"25Y-10"," 11/07/2014","AMEL",100.46
"25Y-10"," 11/07/2014","D10S1248",92.13
"25Y-10"," 11/07/2014","D10S1248",104.48
"25Y-10"," 11/07/2014","D12S391",232.7
"25Y-10"," 11/07/2014","D12S391",240.51
"25Y-10"," 11/07/2014","D12S391",244.5
"25Y-10"," 11/07/2014","D16S539",244.33
"25Y-10"," 11/07/2014","D16S539",252.47
"25Y-10"," 11/07/2014","D16S539",256.49
"25Y-10"," 11/07/2014","D18S51",284.36
"25Y-10"," 11/07/2014","D18S51",296.65
"25Y-10"," 11/07/2014","D18S51",300.81
"25Y-10"," 11/07/2014","D19S433",142.44
"25Y-10"," 11/07/2014","D19S433",146.2
"25Y-10"," 11/07/2014","D19S433",152.05
"25Y-10"," 11/07/2014","D1S1656",190.15
"25Y-10"," 11/07/2014","D1S1656",198.05
"25Y-10"," 11/07/2014","D1S1656",201.01
"25Y-10"," 11/07/2014","D21S11",199.58
"25Y-10"," 11/07/2014","D21S11",203.63
"25Y-10"," 11/07/2014","D21S11",207.68
"25Y-10"," 11/07/2014","D21S11",213.75
"25Y-10"," 11/07/2014","D22S1045",85.8
"25Y-10"," 11/07/2014","D22S1045",101.29
"25Y-10"," 11/07/2014","D22S1045",104.39
"25Y-10"," 11/07/2014","D22S1045",107.56
"25Y-10"," 11/07/2014","D2S1338",305.66
"25Y-10"," 11/07/2014","D2S1338",309.57
"25Y-10"," 11/07/2014","D2S1338",317.8
"25Y-10"," 11/07/2014","D2S1338",330.05
"25Y-10"," 11/07/2014","D2S441",87.52
"25Y-10"," 11/07/2014","D2S441",95.48
"25Y-10"," 11/07/2014","D2S441",103.75
"25Y-10"," 11/07/2014","D3S1358",151.26
"25Y-10"," 11/07/2014","D3S1358",155.19
"25Y-10"," 11/07/2014","D8S1179",144.54
"25Y-10"," 11/07/2014","D8S1179",148.73
"25Y-10"," 11/07/2014","D8S1179",157.03
"25Y-10"," 11/07/2014","FGA",251.07
"25Y-10"," 11/07/2014","FGA",258.53
"25Y-10"," 11/07/2014","FGA",262.31
"25Y-10"," 11/07/2014","SE33",365.14
"25Y-10"," 11/07/2014","SE33",377.3
"25Y-10"," 11/07/2014","SE33",404.21
"25Y-10"," 11/07/2014","SE33",412.31
"25Y-10"," 11/07/2014","TH01",192.61
"25Y-10"," 11/07/2014","TH01",196.52
"25Y-10"," 11/07/2014","vWA",168.49
"25Y-10"," 11/07/2014","vWA",172.51
"25Y-10"," 11/07/2014","vWA",176.51
"27A-01"," 18/07/2014","AMEL",100.55
"27A-01"," 18/07/2014","D10S1248",104.56
"27A-01"," 18/07/2014","D12S391",240.52
"27A-01"," 18/07/2014","D12S391",244.54
"27A-01"," 18/07/2014","D12S391",252.41
"27A-01"," 18/07/2014","D16S539",252.58
"27A-01"," 18/07/2014","D16S539",260.5
"27A-01"," 18/07/2014","D18S51",284.31
"27A-01"," 18/07/2014","D18S51",296.62
"27A-01"," 18/07/2014","D18S51",300.73
"27A-01"," 18/07/2014","D19S433",142.54
"27A-01"," 18/07/2014","D19S433",146.32
"27A-01"," 18/07/2014","D19S433",152.11
"27A-01"," 18/07/2014","D1S1656",190.2
"27A-01"," 18/07/2014","D1S1656",201.1
"27A-01"," 18/07/2014","D21S11",199.66
"27A-01"," 18/07/2014","D21S11",207.67
"27A-01"," 18/07/2014","D22S1045",101.37
"27A-01"," 18/07/2014","D22S1045",107.55
"27A-01"," 18/07/2014","D2S1338",330.15
"27A-01"," 18/07/2014","D2S441",87.61
"27A-01"," 18/07/2014","D2S441",103.84
"27A-01"," 18/07/2014","D3S1358",147.11
"27A-01"," 18/07/2014","D3S1358",151.23
"27A-01"," 18/07/2014","D3S1358",155.26
"27A-01"," 18/07/2014","D8S1179",148.77
"27A-01"," 18/07/2014","D8S1179",152.89
"27A-01"," 18/07/2014","D8S1179",157.02
"27A-01"," 18/07/2014","FGA",251.16
"27A-01"," 18/07/2014","FGA",258.6
"27A-01"," 18/07/2014","FGA",262.33
"27A-01"," 18/07/2014","SE33",365.12
"27A-01"," 18/07/2014","SE33",381.41
"27A-01"," 18/07/2014","SE33",412.2
"27A-01"," 18/07/2014","TH01",192.61
"27A-01"," 18/07/2014","TH01",196.65
"27A-01"," 18/07/2014","vWA",168.52
"27A-01"," 18/07/2014","vWA",172.47
"27A-01"," 19/09/2014","AMEL",100.49
"27A-01"," 19/09/2014","AMEL",106.39
"27A-01"," 19/09/2014","D10S1248",92.24
"27A-01"," 19/09/2014","D10S1248",96.26
"27A-01"," 19/09/2014","D12S391",232.77
"27A-01"," 19/09/2014","D18S51",304.8
"27A-01"," 19/09/2014","D19S433",142.67
"27A-01"," 19/09/2014","D19S433",144.52
"27A-01"," 19/09/2014","D19S433",155.94
"27A-01"," 19/09/2014","D1S1656",182.53
"27A-01"," 19/09/2014","D1S1656",186.41
"27A-01"," 19/09/2014","D1S1656",198.2
"27A-01"," 19/09/2014","D21S11",199.55
"27A-01"," 19/09/2014","D21S11",213.73
"27A-01"," 19/09/2014","D22S1045",85.93
"27A-01"," 19/09/2014","D22S1045",98.18
"27A-01"," 19/09/2014","D22S1045",101.36
"27A-01"," 19/09/2014","D2S441",87.55
"27A-01"," 19/09/2014","D2S441",91.67
"27A-01"," 19/09/2014","D2S441",99.62
"27A-01"," 19/09/2014","D3S1358",143.32
"27A-01"," 19/09/2014","D3S1358",151.34
"27A-01"," 19/09/2014","D8S1179",136.37
"27A-01"," 19/09/2014","D8S1179",148.85
"27A-01"," 19/09/2014","D8S1179",153
"27A-01"," 19/09/2014","FGA",254.8
"27A-01"," 19/09/2014","FGA",258.53
"27A-01"," 19/09/2014","FGA",275.46
"27A-01"," 19/09/2014","SE33",357.05
"27A-01"," 19/09/2014","TH01",188.76
"27A-01"," 19/09/2014","vWA",168.53
"27A-01"," 19/09/2014","vWA",172.61
"27A-02"," 18/09/2014","AMEL",100.58
"27A-02"," 18/09/2014","AMEL",106.39
"27A-02"," 18/09/2014","D10S1248",92.23
"27A-02"," 18/09/2014","D10S1248",96.31
"27A-02"," 18/09/2014","D12S391",232.74
"27A-02"," 18/09/2014","D12S391",252.58
"27A-02"," 18/09/2014","D16S539",244.39
"27A-02"," 18/09/2014","D16S539",252.49
"27A-02"," 18/09/2014","D16S539",260.43
"27A-02"," 18/09/2014","D18S51",304.85
"27A-02"," 18/09/2014","D19S433",142.56
"27A-02"," 18/09/2014","D19S433",144.47
"27A-02"," 18/09/2014","D19S433",148.22
"27A-02"," 18/09/2014","D19S433",155.89
"27A-02"," 18/09/2014","D1S1656",182.43
"27A-02"," 18/09/2014","D1S1656",198.12
"27A-02"," 18/09/2014","D21S11",199.55
"27A-02"," 18/09/2014","D21S11",211.7
"27A-02"," 18/09/2014","D21S11",213.82
"27A-02"," 18/09/2014","D22S1045",85.88
"27A-02"," 18/09/2014","D22S1045",98.2
"27A-02"," 18/09/2014","D22S1045",101.34
"27A-02"," 18/09/2014","D22S1045",107.52
"27A-02"," 18/09/2014","D2S1338",309.66
"27A-02"," 18/09/2014","D2S1338",317.94
"27A-02"," 18/09/2014","D2S441",87.59
"27A-02"," 18/09/2014","D2S441",91.66
"27A-02"," 18/09/2014","D2S441",99.62
"27A-02"," 18/09/2014","D3S1358",143.38
"27A-02"," 18/09/2014","D3S1358",151.42
"27A-02"," 18/09/2014","D3S1358",155.25
"27A-02"," 18/09/2014","D8S1179",136.41
"27A-02"," 18/09/2014","D8S1179",148.77
"27A-02"," 18/09/2014","D8S1179",152.97
"27A-02"," 18/09/2014","FGA",254.72
"27A-02"," 18/09/2014","FGA",258.47
"27A-02"," 18/09/2014","FGA",275.47
"27A-02"," 18/09/2014","SE33",357.06
"27A-02"," 18/09/2014","SE33",369.35
"27A-02"," 18/09/2014","TH01",188.72
"27A-02"," 18/09/2014","TH01",192.66
"27A-02"," 18/09/2014","vWA",168.54
"27A-02"," 18/09/2014","vWA",172.49
"27A-03"," 17/09/2014","AMEL",100.57
"27A-03"," 17/09/2014","AMEL",106.44
"27A-03"," 17/09/2014","D10S1248",92.35
"27A-03"," 17/09/2014","D10S1248",96.41
"27A-03"," 17/09/2014","D12S391",232.83
"27A-03"," 17/09/2014","D12S391",252.58
"27A-03"," 17/09/2014","D16S539",244.3
"27A-03"," 17/09/2014","D16S539",252.58
"27A-03"," 17/09/2014","D16S539",260.52
"27A-03"," 17/09/2014","D18S51",304.87
"27A-03"," 17/09/2014","D19S433",142.56
"27A-03"," 17/09/2014","D19S433",144.57
"27A-03"," 17/09/2014","D19S433",148.32
"27A-03"," 17/09/2014","D19S433",155.99
"27A-03"," 17/09/2014","D1S1656",182.42
"27A-03"," 17/09/2014","D1S1656",186.36
"27A-03"," 17/09/2014","D1S1656",198.13
"27A-03"," 17/09/2014","D21S11",199.56
"27A-03"," 17/09/2014","D21S11",211.7
"27A-03"," 17/09/2014","D21S11",213.74
"27A-03"," 17/09/2014","D22S1045",85.99
"27A-03"," 17/09/2014","D22S1045",98.3
"27A-03"," 17/09/2014","D22S1045",101.43
"27A-03"," 17/09/2014","D22S1045",107.56
"27A-03"," 17/09/2014","D2S1338",309.71
"27A-03"," 17/09/2014","D2S1338",317.85
"27A-03"," 17/09/2014","D2S1338",322.08
"27A-03"," 17/09/2014","D2S441",87.7
"27A-03"," 17/09/2014","D2S441",91.78
"27A-03"," 17/09/2014","D2S441",99.72
"27A-03"," 17/09/2014","D3S1358",143.47
"27A-03"," 17/09/2014","D3S1358",151.42
"27A-03"," 17/09/2014","D3S1358",155.35
"27A-03"," 17/09/2014","D8S1179",136.41
"27A-03"," 17/09/2014","D8S1179",148.86
"27A-03"," 17/09/2014","D8S1179",152.97
"27A-03"," 17/09/2014","FGA",254.81
"27A-03"," 17/09/2014","FGA",258.47
"27A-03"," 17/09/2014","FGA",275.49
"27A-03"," 17/09/2014","SE33",357
"27A-03"," 17/09/2014","SE33",369.31
"27A-03"," 17/09/2014","SE33",412.64
"27A-03"," 17/09/2014","TH01",188.68
"27A-03"," 17/09/2014","vWA",168.6
"27A-03"," 17/09/2014","vWA",172.53
"27A-05"," 15/09/2014","AMEL",100.57
"27A-05"," 15/09/2014","AMEL",106.36
"27A-05"," 15/09/2014","D10S1248",92.18
"27A-05"," 15/09/2014","D10S1248",96.23
"27A-05"," 15/09/2014","D12S391",232.66
"27A-05"," 15/09/2014","D12S391",252.56
"27A-05"," 15/09/2014","D16S539",252.48
"27A-05"," 15/09/2014","D16S539",260.51
"27A-05"," 15/09/2014","D18S51",304.88
"27A-05"," 15/09/2014","D19S433",142.55
"27A-05"," 15/09/2014","D19S433",144.37
"27A-05"," 15/09/2014","D19S433",148.19
"27A-05"," 15/09/2014","D19S433",155.91
"27A-05"," 15/09/2014","D1S1656",182.41
"27A-05"," 15/09/2014","D1S1656",186.33
"27A-05"," 15/09/2014","D21S11",199.56
"27A-05"," 15/09/2014","D21S11",213.65
"27A-05"," 15/09/2014","D22S1045",98.21
"27A-05"," 15/09/2014","D22S1045",101.34
"27A-05"," 15/09/2014","D2S1338",317.88
"27A-05"," 15/09/2014","D2S1338",321.98
"27A-05"," 15/09/2014","D2S441",87.56
"27A-05"," 15/09/2014","D2S441",91.62
"27A-05"," 15/09/2014","D2S441",99.62
"27A-05"," 15/09/2014","D3S1358",143.37
"27A-05"," 15/09/2014","D3S1358",151.28
"27A-05"," 15/09/2014","D8S1179",136.35
"27A-05"," 15/09/2014","D8S1179",148.82
"27A-05"," 15/09/2014","FGA",254.77
"27A-05"," 15/09/2014","FGA",258.49
"27A-05"," 15/09/2014","FGA",275.36
"27A-05"," 15/09/2014","SE33",357.02
"27A-05"," 15/09/2014","SE33",412.62
"27A-05"," 15/09/2014","TH01",188.64
"27A-05"," 15/09/2014","vWA",168.52
"27A-05"," 15/09/2014","vWA",172.5
"27A-05"," 18/09/2014","AMEL",100.58
"27A-05"," 18/09/2014","AMEL",106.44
"27A-05"," 18/09/2014","D10S1248",92.26
"27A-05"," 18/09/2014","D10S1248",96.37
"27A-05"," 18/09/2014","D12S391",232.8
"27A-05"," 18/09/2014","D12S391",252.6
"27A-05"," 18/09/2014","D16S539",244.34
"27A-05"," 18/09/2014","D16S539",252.6
"27A-05"," 18/09/2014","D18S51",304.85
"27A-05"," 18/09/2014","D19S433",142.49
"27A-05"," 18/09/2014","D19S433",144.42
"27A-05"," 18/09/2014","D19S433",148.29
"27A-05"," 18/09/2014","D19S433",155.94
"27A-05"," 18/09/2014","D1S1656",182.53
"27A-05"," 18/09/2014","D21S11",199.64
"27A-05"," 18/09/2014","D21S11",211.68
"27A-05"," 18/09/2014","D21S11",213.82
"27A-05"," 18/09/2014","D22S1045",85.94
"27A-05"," 18/09/2014","D22S1045",98.28
"27A-05"," 18/09/2014","D22S1045",101.35
"27A-05"," 18/09/2014","D22S1045",107.58
"27A-05"," 18/09/2014","D2S1338",309.67
"27A-05"," 18/09/2014","D2S1338",317.85
"27A-05"," 18/09/2014","D2S441",87.67
"27A-05"," 18/09/2014","D2S441",91.69
"27A-05"," 18/09/2014","D2S441",99.71
"27A-05"," 18/09/2014","D3S1358",143.31
"27A-05"," 18/09/2014","D3S1358",151.33
"27A-05"," 18/09/2014","D3S1358",155.3
"27A-05"," 18/09/2014","D8S1179",136.39
"27A-05"," 18/09/2014","D8S1179",148.75
"27A-05"," 18/09/2014","D8S1179",152.9
"27A-05"," 18/09/2014","FGA",254.85
"27A-05"," 18/09/2014","FGA",258.55
"27A-05"," 18/09/2014","FGA",275.45
"27A-05"," 18/09/2014","SE33",357.05
"27A-05"," 18/09/2014","SE33",369.3
"27A-05"," 18/09/2014","TH01",188.76
"27A-05"," 18/09/2014","TH01",192.72
"27A-05"," 18/09/2014","vWA",168.53
"27A-05"," 18/09/2014","vWA",172.52
"27A-05"," 19/09/2014","AMEL",100.58
"27A-05"," 19/09/2014","AMEL",106.42
"27A-05"," 19/09/2014","D10S1248",92.26
"27A-05"," 19/09/2014","D10S1248",96.37
"27A-05"," 19/09/2014","D12S391",232.77
"27A-05"," 19/09/2014","D12S391",252.69
"27A-05"," 19/09/2014","D16S539",252.6
"27A-05"," 19/09/2014","D18S51",304.89
"27A-05"," 19/09/2014","D19S433",142.49
"27A-05"," 19/09/2014","D19S433",144.42
"27A-05"," 19/09/2014","D19S433",148.29
"27A-05"," 19/09/2014","D19S433",155.85
"27A-05"," 19/09/2014","D1S1656",182.45
"27A-05"," 19/09/2014","D1S1656",186.26
"27A-05"," 19/09/2014","D1S1656",198.2
"27A-05"," 19/09/2014","D21S11",199.64
"27A-05"," 19/09/2014","D21S11",211.68
"27A-05"," 19/09/2014","D21S11",213.82
"27A-05"," 19/09/2014","D22S1045",85.94
"27A-05"," 19/09/2014","D22S1045",98.28
"27A-05"," 19/09/2014","D22S1045",101.35
"27A-05"," 19/09/2014","D22S1045",107.57
"27A-05"," 19/09/2014","D2S1338",317.85
"27A-05"," 19/09/2014","D2S441",87.67
"27A-05"," 19/09/2014","D2S441",91.78
"27A-05"," 19/09/2014","D2S441",99.71
"27A-05"," 19/09/2014","D3S1358",143.31
"27A-05"," 19/09/2014","D3S1358",151.33
"27A-05"," 19/09/2014","D8S1179",136.41
"27A-05"," 19/09/2014","D8S1179",148.75
"27A-05"," 19/09/2014","D8S1179",152.99
"27A-05"," 19/09/2014","FGA",254.85
"27A-05"," 19/09/2014","FGA",258.46
"27A-05"," 19/09/2014","FGA",275.43
"27A-05"," 19/09/2014","SE33",357.03
"27A-05"," 19/09/2014","TH01",188.71
"27A-05"," 19/09/2014","TH01",192.78
"27A-05"," 19/09/2014","vWA",168.53
"27A-05"," 19/09/2014","vWA",172.51
"27A-06"," 15/09/2014","AMEL",100.67
"27A-06"," 15/09/2014","AMEL",106.51
"27A-06"," 15/09/2014","D10S1248",92.22
"27A-06"," 15/09/2014","D10S1248",96.35
"27A-06"," 15/09/2014","D12S391",232.69
"27A-06"," 15/09/2014","D12S391",252.39
"27A-06"," 15/09/2014","D18S51",304.84
"27A-06"," 15/09/2014","D19S433",142.52
"27A-06"," 15/09/2014","D19S433",144.41
"27A-06"," 15/09/2014","D19S433",155.86
"27A-06"," 15/09/2014","D1S1656",182.48
"27A-06"," 15/09/2014","D1S1656",186.45
"27A-06"," 15/09/2014","D1S1656",198.16
"27A-06"," 15/09/2014","D21S11",199.56
"27A-06"," 15/09/2014","D21S11",211.66
"27A-06"," 15/09/2014","D21S11",213.65
"27A-06"," 15/09/2014","D22S1045",85.93
"27A-06"," 15/09/2014","D22S1045",98.32
"27A-06"," 15/09/2014","D22S1045",101.43
"27A-06"," 15/09/2014","D2S1338",317.79
"27A-06"," 15/09/2014","D2S441",87.62
"27A-06"," 15/09/2014","D2S441",91.66
"27A-06"," 15/09/2014","D2S441",99.72
"27A-06"," 15/09/2014","D3S1358",143.42
"27A-06"," 15/09/2014","D3S1358",151.35
"27A-06"," 15/09/2014","D8S1179",136.44
"27A-06"," 15/09/2014","D8S1179",148.83
"27A-06"," 15/09/2014","FGA",254.68
"27A-06"," 15/09/2014","FGA",258.32
"27A-06"," 15/09/2014","FGA",275.39
"27A-06"," 15/09/2014","SE33",357.1
"27A-06"," 15/09/2014","SE33",369.4
"27A-06"," 15/09/2014","TH01",188.66
"27A-06"," 15/09/2014","vWA",168.52
"27A-06"," 15/09/2014","vWA",172.59
"27A-08"," 16/09/2014","AMEL",100.66
"27A-08"," 16/09/2014","AMEL",106.49
"27A-08"," 16/09/2014","D10S1248",92.22
"27A-08"," 16/09/2014","D10S1248",96.35
"27A-08"," 16/09/2014","D12S391",232.67
"27A-08"," 16/09/2014","D12S391",252.49
"27A-08"," 16/09/2014","D16S539",244.26
"27A-08"," 16/09/2014","D16S539",252.41
"27A-08"," 16/09/2014","D16S539",260.43
"27A-08"," 16/09/2014","D18S51",304.88
"27A-08"," 16/09/2014","D19S433",142.44
"27A-08"," 16/09/2014","D19S433",144.34
"27A-08"," 16/09/2014","D19S433",148.14
"27A-08"," 16/09/2014","D19S433",155.83
"27A-08"," 16/09/2014","D1S1656",182.49
"27A-08"," 16/09/2014","D1S1656",186.3
"27A-08"," 16/09/2014","D1S1656",198.06
"27A-08"," 16/09/2014","D21S11",199.47
"27A-08"," 16/09/2014","D21S11",211.55
"27A-08"," 16/09/2014","D21S11",213.65
"27A-08"," 16/09/2014","D22S1045",86.02
"27A-08"," 16/09/2014","D22S1045",98.32
"27A-08"," 16/09/2014","D22S1045",101.42
"27A-08"," 16/09/2014","D22S1045",107.61
"27A-08"," 16/09/2014","D2S1338",309.63
